semantic_id,tune_id,signed_pdg,component,quantity,unit,value_hex,status,uncertainty_status
abc75f92c32115e640f877580294e0c7356e58a37e1cd1284e1efa7cd7941639,MONASH,5112,hadron_count,normalized_yield,per_event,0x1.69f53c2cac058p-12,AVAILABLE,AVAILABLE
66e25faf8125501d9f75172060769476698569f688a1bf53d19f5b2aa465b981,CLOSEPACKING,5112,hadron_count,raw_count,count,0x1.cbcc400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
6cc03987fc4376ed4e4bc28a2df1544dc8c176b20034894937fa5d40908e05b2,JUNCTIONS,5112,hadron_count,raw_count,count,0x1.a416e00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
f70eec7fb47078834edd88d3247c099d3e9bba8a6e20f642e757c6dda662bac5,MONASH,5112,hadron_count,raw_count,count,0x1.0dae000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
5c9930f645bbcbfcc7f4a8d41b0572fa609bfe776b7c512b80faeee0b1629665,CLOSEPACKING,5112,hadron_count,raw_weighted_sum,weighted_count,0x1.cbcc400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
d08785899d1e0c09837ba89f58c45c633cbbbfc24449d67917f61705adab1bd0,JUNCTIONS,5112,hadron_count,raw_weighted_sum,weighted_count,0x1.a416e00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
65d6f19730eca0ef94d98c30dd79c82ab9ff0d333a7a6fd3aa454da0e652ed24,MONASH,5112,hadron_count,raw_weighted_sum,weighted_count,0x1.0dae000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
37b76ba8c3c9cc854af73d53374fef1e371296ef933d0cdfab4fc1f9641bca60,CLOSEPACKING,5114,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.b35e400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
3e0900cabc0bbb6bfefa6de7776aae58a0503cde58988e5490add2bb1c0b9e58,JUNCTIONS,5114,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.db8a000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
1b45938c3cd4a04bb6fe0d9e2de2a175ea33c25048520cdf2ab6519096b0bb36,MONASH,5114,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.812c000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
190b45aa716c6db1579d96d7f6ec8a5372b515244e34f7cf9fd5f7e0e96fccd8,CLOSEPACKING,5114,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.b35e400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
acef8b3991811654249f4554d3f12a75ba16cf17ab9198bb1129cae95ad399a1,JUNCTIONS,5114,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.db8a000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
ca42b3433ec41954cc2f4efa7c5ef78cf95cc4a7b7316b5340914377e3750e7d,MONASH,5114,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.812c000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
ee41f9fbf5c40822f217b6fc59915d42e25406db9466a2b32df164a7576cd3c6,CLOSEPACKING,5114,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
7e63cc048a89967fc7e91f11dd63288ce97ced794324d0236d928ed09d4a1d5a,JUNCTIONS,5114,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
2df73c1a45ec3a4f0e9d8e61b584ce1f20470b176f5484f894e50912d4b96e4a,MONASH,5114,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
4e6c540db100ba34c8477fade9708786b3a34d01262bba1451d88864940054d0,CLOSEPACKING,5114,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
dc741681430592e3182debe2feb3ba2d8eb2ae53448df6eaeaf840d2bb46ac60,JUNCTIONS,5114,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
11a31bae52b759b6e6506d87a509f94f71751780a0bb5a961f24a3ae48111dcc,MONASH,5114,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
d3144f4fcba8019b0d3325f6b5a54081b657a643ec5f0fca7a6bb0e7e6b5f465,CLOSEPACKING,5114,hadron_count,normalized_yield,per_event,0x1.242bae599a253p-8,AVAILABLE,AVAILABLE
9749e946a02c540c8160a6285958b219adf54d63d3280eb3be1a77f47941c36b,JUNCTIONS,5114,hadron_count,normalized_yield,per_event,0x1.3f20fd25b012dp-10,AVAILABLE,AVAILABLE
d6b4076bf3b440afb3f2fc6e93baf8967583acdcb8a677b934c68670af0b6ba2,MONASH,5114,hadron_count,normalized_yield,per_event,0x1.027c0635cf19ep-11,AVAILABLE,AVAILABLE
15d8d86314e3e5c7fb93dc55bbac6c770c232723f61a54da70a247f62f37820c,CLOSEPACKING,5114,hadron_count,raw_count,count,0x1.b35e400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
14e6dcbd07352da15b84ed6687938f7b6d59bbb8c4d066e70c81403927526d1f,JUNCTIONS,5114,hadron_count,raw_count,count,0x1.db8a000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
1b76f427100d438e577f491ee6bc033821a5bd351349e82451236bf6939b03ba,MONASH,5114,hadron_count,raw_count,count,0x1.812c000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
981224a4bd0cbb8cf78e3b94af1d08b2c0ceb32d2561ea5f5b0ff72d9b669962,CLOSEPACKING,5114,hadron_count,raw_weighted_sum,weighted_count,0x1.b35e400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
0d4c6ca7f6a5f68b4df6d7c1a5299d6a1087f9fe999ea41cb016ef7f5df4962c,JUNCTIONS,5114,hadron_count,raw_weighted_sum,weighted_count,0x1.db8a000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
02221870d2e24c055d3cb6e0882005b450ae93678c988ac28d46051da7dbeb2f,MONASH,5114,hadron_count,raw_weighted_sum,weighted_count,0x1.812c000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
0e21f8aa2eb2ee845a8049875979005cb10e21e2409b7849f9acf0306d411e0e,CLOSEPACKING,5122,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.124ca00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
bc5bd208a298b9fc461f302e96531419dee8d47247e3032c4b54d838efa54c67,JUNCTIONS,5122,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.2b73600000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
a9d8fad2d263418798a5ed05d05e9181a14d79dde29b6798da440eaef6e72a42,MONASH,5122,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.337c400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
8ea8be4cee8b33e907650d53e0deb52edd52a1d926642e79179914d2b45ddbff,CLOSEPACKING,5122,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.124ca00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
b6b85429ca43a3a4c4f4d6f8cf02edebcd22d3eb70a45ca4b3af885cee3b1d58,JUNCTIONS,5122,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.2b73600000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
504828aeb18480231a299f5f4d8ad249d7565d92bf2cc8f11f555923bc97a0bc,MONASH,5122,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.337c400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
a21a97c8bbc660608abef3577f8b028d8d865be7abb79f069b610dab129c5161,CLOSEPACKING,5122,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
e89b86b91a8c7aa19d09650da5948d56e835b9e40af78c46c24ef546aacf63a2,JUNCTIONS,5122,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
1524b78e7e07d8d96a63a7131927f3d18fff674cb880a05d57e5577373606155,MONASH,5122,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
2bc1ec1840d626a821f32ae402cc645a088282443393580c1b7758727a2588de,CLOSEPACKING,5122,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
0ab6f51b2da4b1d5fada9c21397b24109cf1124334851f0d324821e436f171e6,JUNCTIONS,5122,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
3eafb6e7f3878db0273b10527cb4f5efb7bc1582714e8b6438d6de1ab5113376,MONASH,5122,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
34aff4c8861dc09ed1b7a7be15692ca518736657f31d7d1ceba0cc58bf9e7397,CLOSEPACKING,5122,hadron_count,normalized_yield,per_event,0x1.70288707c69dep-8,AVAILABLE,AVAILABLE
947a99c70fef4ed51f1b0dc3101ef9f3b7cad92af5d35d3050b7ff0cfac13cec,JUNCTIONS,5122,hadron_count,normalized_yield,per_event,0x1.91ea78af3e469p-8,AVAILABLE,AVAILABLE
7e50c1e7a5e1e0794399e821e7e624e17fc9950c8913d5b86f9af9afabd64a7c,MONASH,5122,hadron_count,normalized_yield,per_event,0x1.9cb3298d98039p-9,AVAILABLE,AVAILABLE
7d619eea133e204b3da4a18b94650220164c42b37066725a988e3626486741f8,CLOSEPACKING,5122,hadron_count,raw_count,count,0x1.124ca00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
8002d7c9654dee1111ac8ad32287e843172e484047d56e84cea1198f2a98fbc4,JUNCTIONS,5122,hadron_count,raw_count,count,0x1.2b73600000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
9cdc758e065619de54cd860906c5e7710899876f17b067b097d04c71ee149773,MONASH,5122,hadron_count,raw_count,count,0x1.337c400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
22323cfbb6f8fe1397ac55e5782c29d0381236ee5015c29edaeb7f8de6a052c3,CLOSEPACKING,5122,hadron_count,raw_weighted_sum,weighted_count,0x1.124ca00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
a1855c6b8c5117dbafe45ae14ff832d402a628c7ea23a24c6ae641654c875475,JUNCTIONS,5122,hadron_count,raw_weighted_sum,weighted_count,0x1.2b73600000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
6580f9e11ec3f16403daecd674c05b69a914ddc058c0f438022fe9260134c438,MONASH,5122,hadron_count,raw_weighted_sum,weighted_count,0x1.337c400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
5892151cc15f314ec6ef5f3f398780edd43175c08f1eb3846867fc03cc1542e4,CLOSEPACKING,513,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.5e81a80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
0e6a8b8a73166408b3fe5800256720a20054b16f9c8fe5dfd261e7e4c33dbcc9,JUNCTIONS,513,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.6704380000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
a292f04269aa2b42b1393ba98f3e7f531b0fed919670a8d6f465bd0c2d587c11,MONASH,513,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.f085000000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
a55416f706ceb823cbfe41f0d9da5eae52e29fa90afef2ff842c3d4448860b27,CLOSEPACKING,513,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.5e81a80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
d00389254e9005084696d7b3bb48bbe85cbb84726fa96e5b7c0e21ba2c2e8f3b,JUNCTIONS,513,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.6704380000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
a73035f83210b7e75155e9241d988efc9f0ca59b34d5d2edbbdbbb3107487e07,MONASH,513,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.f085000000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
d83b5a8e4690b475fbe6c4ffffabff65da179475ca53136ad7e75d761450d63a,CLOSEPACKING,513,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
b1024e253a8dbd3ca94e90be37c10943b1987e8523c696fe8179be9fcbcf0531,JUNCTIONS,513,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
7472304cc67de2fc7b7f29ea0683e477ec1c920eab6fe32e07eb20482038d4a2,MONASH,513,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
bce1e869c18b087cbde47667da43616a54971b5a9e079a282917203ff22e0913,CLOSEPACKING,513,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
c2d299b4ac42a22eb2c08bfd58c0213105c0eb968322aa7d2eccb04ff9566bba,JUNCTIONS,513,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
c602be8bf541387700f70821f37211257d3d90968db52d0f35a1e149b00477f2,MONASH,513,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
53f8fcecbb612ebca21c86873b02ce309d8ce5672e4ed64ed84906446a3a285c,CLOSEPACKING,513,hadron_count,normalized_yield,per_event,0x1.d6711b2041e9ep-6,AVAILABLE,AVAILABLE
34ab8b55242d95969665ec59d51c52028a160c9933690808a9f7a446e75cfd16,JUNCTIONS,513,hadron_count,normalized_yield,per_event,0x1.e1dd1f804dee2p-6,AVAILABLE,AVAILABLE
8e1f5288bc590e71b2c0c6f793c77bed2e8b03c72a6dc6d6fcb8a484db65a969,MONASH,513,hadron_count,normalized_yield,per_event,0x1.4d3567ebcc974p-5,AVAILABLE,AVAILABLE
a6a98f7dbef4e42e118d8a883f2f88f88df6fc5405ef22d09bdbc068ba6a5d8c,CLOSEPACKING,513,hadron_count,raw_count,count,0x1.5e81a80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
e0dfcf7494c4c9f39532a396df3d67deb99d3b920b4799487ab86ea4229a8450,JUNCTIONS,513,hadron_count,raw_count,count,0x1.6704380000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
5ec59e0f616eca4554465ea98cd951a38267c96ff612d39edd2d27a4263d62c6,MONASH,513,hadron_count,raw_count,count,0x1.f085000000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
44ca9515c21ea19a75b21ee9c3734942c0413593c9defa6f1e8910396b780f89,CLOSEPACKING,513,hadron_count,raw_weighted_sum,weighted_count,0x1.5e81a80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
5ef9ebabfbe6950cc05f1e93dfdd22d65581e4086d208089d1e9bc2829e845f4,JUNCTIONS,513,hadron_count,raw_weighted_sum,weighted_count,0x1.6704380000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
a23ee782e1ebeeb8101e556aab77318c3d3aabb139b5d54aa9872612d7e52027,MONASH,513,hadron_count,raw_weighted_sum,weighted_count,0x1.f085000000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
cf946d96551898b09b138ec23b2d6cbeb8f04736e16bd3109de5175634fa1594,CLOSEPACKING,5132,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.13b5000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
2fdbda98936fdcbea3565efc788153de15d4c1452c492cbf0cf847dd369b1683,JUNCTIONS,5132,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.e5ce000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
69c7f25602192bd9caca18b5af55848091920c7c944c0d12d47dd2fea0b43e9c,MONASH,5132,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.beb2000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
e9b3f2f1d367cab95511f40b053f2c58d7972739e91a45ddfc6ff21131480e93,CLOSEPACKING,5132,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.13b5000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
c351a292616e45035e95073337ba8f58268c322f68bb5bec46ee7b8a39557e9f,JUNCTIONS,5132,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.e5ce000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
a283debe0e2ba447c942682d5640f08af3ca7ffdfbd3fc21ebbb9a410f074064,MONASH,5132,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.beb2000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
936ba10e7164f97f0ded37281a4d5e78ea645d4d3256131296a8e6e9b1fbc3d3,CLOSEPACKING,5132,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
6effc8d38f73e8468242474c729c543d083748c2f9122f6007ab507cf0a72e3e,JUNCTIONS,5132,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
0c4db90e245109aa08372ac9594515a4e2c02f80f82681feb3c634a562827e78,MONASH,5132,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
61c4300eef479309b0985308ca2c00b837004bd7df188f836f54eebdd64387f2,CLOSEPACKING,5132,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
8a3b1945f3e5c604662f7a0109ec4fb1250c1a2ee256380f00da7e414590955a,JUNCTIONS,5132,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
d5905ddfa890cdb6ea59245def998962441aa9f9214aedb119faed2551fc8524,MONASH,5132,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
e90d9a8ca2deb5ddd05d67a292458b5fb6caffbe3b647cbbc44b5d17df40836c,CLOSEPACKING,5132,hadron_count,normalized_yield,per_event,0x1.720c36f0012f5p-10,AVAILABLE,AVAILABLE
5be54ef5ba13c840db997a7c5f990cc50c0d7879def78ab74d1445570c3c6dee,JUNCTIONS,5132,hadron_count,normalized_yield,per_event,0x1.46049c1bffe5dp-10,AVAILABLE,AVAILABLE
165345b5622847f45e83e0f63f099be05ad3632a5fb3bea9c7416724df130a1f,MONASH,5132,hadron_count,normalized_yield,per_event,0x1.2bc5ab9b4ed07p-11,AVAILABLE,AVAILABLE
231556e0e3be13072d83efcbb2f0806c2684909a43da7e35d0ebaf329670ea95,CLOSEPACKING,5132,hadron_count,raw_count,count,0x1.13b5000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
3de4585790e464db4dc15d5aa74d6ffab888e62aa7f07eb6a712ede3eb8dfcc8,JUNCTIONS,5132,hadron_count,raw_count,count,0x1.e5ce000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
0f5dfb6412933cbf472d3922636db3092f008c4e04fecdb688314288d91542d9,MONASH,5132,hadron_count,raw_count,count,0x1.beb2000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
574701f67c5e682c584d5dc08dd65eb4de0d59185d5b1c79bba88269272f47f5,CLOSEPACKING,5132,hadron_count,raw_weighted_sum,weighted_count,0x1.13b5000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
e6fa8c85895e1c4b93ba234795d783b126b5272a19836d6e03b417aeef4efaec,JUNCTIONS,5132,hadron_count,raw_weighted_sum,weighted_count,0x1.e5ce000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
43277193212dd8e4234009082894eed8775087831f373fb317cd861c83938e7d,MONASH,5132,hadron_count,raw_weighted_sum,weighted_count,0x1.beb2000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
17400205b7f8dc0e61af4699eb5252b85e182dc89fbe338f3f727f2dd0b16c9a,CLOSEPACKING,5142,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.cee0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
e301d65b7a4452140e3af583118a82f2c1112acb684868672f6f61b27f75048a,JUNCTIONS,5142,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.e160000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
3f2e6ba1b433522850d6d1ee0e009c6752dc56da607a37eab1b5546384ff4e9a,MONASH,5142,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.8000000000000p+1,AVAILABLE,WITHHELD_UNCERTAINTY
cc37c1ddff9f3ee70072495e9c909a218630a74e3c65cd6e03f94eda5894ebce,CLOSEPACKING,5142,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.cee0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
1a566c1b43b8c08ce96c422041d21fe268006c69d33c16356c248bed1847efb4,JUNCTIONS,5142,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.e160000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
4deeda4743293e8597225d4da94831393e19a051d656e67b43b289ee9d67fe17,MONASH,5142,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.8000000000000p+1,AVAILABLE,WITHHELD_UNCERTAINTY
b51951d462e35bee46062deee2a0c665238e430696400cc078c2cdfbcbed8af5,CLOSEPACKING,5142,charm_plus_anticharm_constituent_count,raw_count,count,0x1.cee0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
387597bf317a718636e663f354a3e6af525b96e2fad389a1e799069a8b602f13,JUNCTIONS,5142,charm_plus_anticharm_constituent_count,raw_count,count,0x1.e160000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
31d906dd5c36e5f7c51061bba883f3132ebaf1721ec2ff3f41bd3926e7c70633,MONASH,5142,charm_plus_anticharm_constituent_count,raw_count,count,0x1.8000000000000p+1,AVAILABLE,WITHHELD_UNCERTAINTY
5bb8970d661ac4d310f68639edeb41abc201b77b9f22f7eca85178dcf6b46c40,CLOSEPACKING,5142,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.cee0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
3e644ae49e1e7579fae53c8a7e21ffb6a11b21d2ddcd62b07abd4a4aad52e384,JUNCTIONS,5142,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.e160000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
51bee5e76b9580e64d41163ae59e782d52d222c143707794ef541283fc99ef4f,MONASH,5142,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.8000000000000p+1,AVAILABLE,WITHHELD_UNCERTAINTY
ac0559d965f845901bf78148e278606f818acd1eb7cb7a7ff282a4239f8dfb2f,CLOSEPACKING,5142,hadron_count,normalized_yield,per_event,0x1.36a151c9cc3c6p-15,AVAILABLE,AVAILABLE
24457d132467d23251e8729b861925ed3ac379dce71128c3d4320dd45f0509eb,JUNCTIONS,5142,hadron_count,normalized_yield,per_event,0x1.430b9864904d7p-15,AVAILABLE,AVAILABLE
b0cbe62337a5091df2c207f7e9832c38fbe7ffa90f81c2ac4a63d6a7d23b0fd1,MONASH,5142,hadron_count,normalized_yield,per_event,0x1.01b2b29a4692bp-25,AVAILABLE,AVAILABLE
b0ef042988b5ac2a30218fff70595796f85b8a7bea76e4080506640b91cb0497,CLOSEPACKING,5142,hadron_count,raw_count,count,0x1.cee0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
25e9b4dc234ecc276b28add2670408c6ffe405fddaaa025798335bbf354e4b17,JUNCTIONS,5142,hadron_count,raw_count,count,0x1.e160000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
f696321d1f207cd292ff6ce6eaaabc2a10b97347dc7cc62697708c1be83420b3,MONASH,5142,hadron_count,raw_count,count,0x1.8000000000000p+1,AVAILABLE,WITHHELD_UNCERTAINTY
e5b21ac7435038c6ba34a4638661a3504db7c8d218ef46969bdc97beffe74d92,CLOSEPACKING,5142,hadron_count,raw_weighted_sum,weighted_count,0x1.cee0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
f899cc78d3a611ac391b33003bfd9c770de7ba6560c0733a6df0af2df0684291,JUNCTIONS,5142,hadron_count,raw_weighted_sum,weighted_count,0x1.e160000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
356fcb1c109658ce98978f51a2f89079a4311243175c3213fac538e6ff66b472,MONASH,5142,hadron_count,raw_weighted_sum,weighted_count,0x1.8000000000000p+1,AVAILABLE,WITHHELD_UNCERTAINTY
97b08ec56aa2d2615c3ef4961198c7d1864fa51b4f39a803fcea9023a4990717,CLOSEPACKING,521,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.437e300000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
558374bbb0c5ed80a573d1d0a296e9bf1977c49754aac1ec78f5d0ffb798ae41,JUNCTIONS,521,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.4aab500000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
889e209ef707b0fac748c5a5d61bc20e1901e0d3b2e8b6bba106d487987fd889,MONASH,521,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.c563b00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
e3c7d83b9fd72de8c7bb96952157bf9d9f7db136373c57b57911e0ecf4cd7c7a,CLOSEPACKING,521,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.437e300000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
47f6284754e248d2c93b07c0fda712561b1176a2721bbd8f5c10882d967fa945,JUNCTIONS,521,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.4aab500000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
38bcfada7abab2da79a93a01850b4f424fc32cfb86ef7a30cd54f63a9ccfcf58,MONASH,521,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.c563b00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
f2babffe0c8e7a9da446fd5bed027bff4694cde3f7cc1557991edb7b611a7c75,CLOSEPACKING,521,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
9cb8ea13e7d431230d3a402102daf5b71d6e8e3490af94fd87333c561d66fd8d,JUNCTIONS,521,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
149bcab1aac106ba84fd400ec53af35fde31a650072a8442806663e555693f9b,MONASH,521,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
5cd350dc964b52d1942da7fc765df0cc378e94668543922980577dfc767b39bd,CLOSEPACKING,521,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
