semantic_id,center_status,uncertainty_status,reason_codes
c884c3b12364a38d78f8d6c2c87e5d998f0d7e36c401c0cc23fce29ace072d1e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
aafbb094c715e9ce770ac4027fe2d7b46f68548d2cfb42dcc2ec465e65b6092f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f7d5d33d55e274d01aa5f4fbcec32bab63958d7efaf8d642217ee37fac8e00cd,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8156af6c478cb6fba54d800bcf3e029f828db2403cda58b86dd585309178ffab,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9e2af1a6a8ecbe7ed6d4a1c5cc9f2c076c84590b69dd8e560e87a107a949bc25,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8869a01a496e5a19b95101603a5d76678f5c4a1eeaf7ed00b2dfc692a4f5eb84,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7c3d6b9d329b7668bae9a8296b46d0921873c22532ef92cb8e1f5ef3cc928654,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9cbacd72352f1660e8a842dc7c29d94eb2dd84676a0e88c8e461180f74b6bed3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e5337cfcc0d11047c08a9b31dd234a288b9c21fe656f6938482de35e9f14d3a3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ca6cf490c9dd3af45a820a511e21230f300be40f64422563d641d8f7d936e15d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d0570743bc5df83d2e0ce663d163ec8b47666090f18bc6f552695e98f6e8f9cd,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5f557823bb62b82a34b77dbde5873471cf1b8e8284446bf6c696f6d0f8b69295,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f35096c4c4bcae5f5ded029901884095321b56b5b5db72a4c4331058b06329e0,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d882447df22eb02a6b306fc5fc7271aeb4ff77559a73b7296935aeb88b2c1d60,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d601d2c153b3e8af694090c881e57e66824fe6395d0fc3435e0e862552e495be,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b0156f43b64743e6fc13a27a5b617d3be3ddc8ef53014fa2af54f2262c1fc7ed,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e7a77089c723fe9f37b64cde04d7b1e12bdc8a8a4154696175f11dfe1090b45c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
aaab01f3c39d228e70fdc595f97bbbad3582c7b0e63aba250348bb5b5c5a25f1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
dd807fcc18ca552c6f2bf08ce661bc4b008c5183b13d3e01b163f4af3b65c35f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d062b90eeaf44fd37cc2c8e1ee6b613c77303c89adababf36e50342c7f329bff,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e8c0f8cdd97c565bf07a0c28b28109a4487bb5f473e558e3c01256f5508136d2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0e413de9b024c1e6b7df1d13d649aae72d5c68d4990cdf7ce32088fd263a43ee,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7d88b7729e836f701eaee350a611c124eda812cc07b14b94edbbaafb69d92814,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
68b149e0a0d52cab55e5064fa99520f48f9fd00700eb8594aa7b472c1e4f1a5e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b1ff23c4e49d6d1fd98ff0c0a4e6a8bc07cf3fa342267bd2ba1664f5d9271419,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e48b6712d8aed934746d23f37a70f380727320cf3c73d2e4513f2c42f43e6590,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
34623fb6502b3e4e5a84cff0b9cf6631a2e7fda457c3052b270cc5855e453a77,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
6af51a661c393b1d769ff80aeb07e1a820cfc271657026f9e4cd932107ec2624,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
80e69574cca7bf33e7939be1e8fd52f46aaea23bfbf27519ddd8dca66e40d5dd,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b2d5c269e2b7d4b6fc091faba7d747098170198fb8ba78600bde606877bbc3a4,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c571ef54f102c25d978aa34a8015d5718a3ee5bb4d587548ba279656ddd4ed57,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
1ea1d78ac85f87177551b6422da98c8c0c380b13ca13dbc95aacd80b4f892f55,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ce9a079eaabb0ddaf3c14d88e669f1d8b976fcc52f15207792f108b267df4e38,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
51061760c136f31df6b9f7543b2d5de109fbf251114177f0f0d683e3a02fb6d8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
1ebda8f2f62e9025459070ee8a05383f2439f0d64e8bdd7f5782d289555c46d0,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e6b413ac0f23a7276c9c01cc53e0d4a496d985f8e7b4b871d70dae499a5f8cc3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3a46e8a294ab919be473dc43f567e4ce80074b33d775b5db7d004a6bbe70083c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c32c6ed6dce2b803fd7067eddbf9877a65c004428a5ef3a6dafe4bcf1e2194ab,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d304d5a751a7b363318db4ad400c9307e17d5f2f468521f80987a9dca3e0d405,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
374a674cc70bab76d1d8f45ddae7725f2949fdc6472e4b9ed15d50bd675253a2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
102c723f342d647f44b23038b129e6a6cac58c1d1a9ade21e949df33c09bb61d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c11b3e96f942372a3e141c88df3df08ff095a2aa30bcad1418fe5d7c42443f10,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
994addd8989a16dd7728b07be68f585df791e8f29a31dd21fcfb39a74772bd42,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
cf5cac51050ed5ec309b403b7a8cc2c466080e1bbb998d52364e693b1bffbdec,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2f487e183fd16da9f163d84559ebc7263cbdf4e08544abcfe61752af74389a89,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8beeb28ebd7814ac94a7b08bf7a8e01951c782cc2360722c2e11ca889e067e09,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
46df3ed66722745b1f2bfd99a403b21519edc8cfdd6d42e65c6a9ac72cfe0f31,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
167e0e1b60c0c3499916f9880c62ab02d4ae41982c23a9b22ea0c1fdd1f15b92,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
db60acc15d35003523b6b293bd395a2270bb1d5d75e424463edc7972f879a9ec,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3c31edd36f7adfe0d5cc43d4c0f1b9a77174d6edc5e2fb7c1017575fd34c2e33,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
43e3b085ada25d8deb14fdb0768963b7ace8b2bf2c2f10e47270e4a7307e6637,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a2d87d8c6789a79530e0b85a7edd7de78876b1cbd5730b72b07412f1c929784b,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
783700eb9d8424b6d144bce9b11b40c71839df64420e211bfd4cf2e8bb728e1a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0825d0bbb97def8201c602f53cbf03440889b25b7cd3d8c7f6301459254a3c50,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
e00f561de42e1433632507844042dec5324f68312fdf1c8fe751eaa8246adb73,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2cfbf63c8e1f4919b1bb8136126ec9241cf875a2ea667ff5bbd34dc9f798aacf,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5e096b50cb9f79d73e26731861d4b49954d83eda05fc2408901ba65ac08b1ae5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
05f544afbd6a777db0236e549cba7448cf3e43b014ba99653bcf9ca38871df6e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9e76e1ef06c04cf92374c18e3d0b930f4d25431affb9adf49009dffb456bf855,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4d32dc43959cab01c046410dca57954b62eb5d7aecb4a4e1751f08e96244b2e9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f7af3bd576c76fa8d5fd6681725b3455ba9a73141e51e1fc31fb36edc7acf388,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b33d9217dfee682adfb7ac52fe17bc89f1763aac3f484d0ff8b50fbad06e79cb,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
1ebe2b333694b85dc669ef6bf9a0ea34b97c3ba987f416c3ac29ffc0ca38a6ad,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7af21985c14df73be5a6eb4642fb13a36fc69ff756217f6eb33a72bcaab6ef63,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2524e3dfd6ddcaeb27d0fa6c9f030ceecfa173e26ee00ad37be243033ecd1334,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
6189a346392258730ae2282d0d6d727d4a1f7eb259812163ea777e2be327b795,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3ef5579f497169934b503d02a12b5920f03800b135c48501f7b2877067b6e76b,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
fa5d6eea35e3fad29ff35a371723564f8a135785b4d023e6bd34e2af1759cb17,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
705d334207026793e5f8bb6e65e3f078b351ee7015961202ae6a14d152351ec7,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
bebf23d27a7e4a67a9e6f4540c010f3864f8230ad8d6972abf50e455f9545205,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
fe4dedb192039f2ed260f0bf11399b171b229453d8600f72b29d23fdd58fc1bd,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
cd2a4fc8b6171b9c7741f0139d97bfeea7b4b47a94a61f175964be774c3f25a5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
fdbf117a3f14be7711a17cc525980b01730702feb5510bd2d4c5360f74d17948,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
36416e63e11399ba2e160df77214079c1385dc0c71c0d520f38a5a96a16266b6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7809ff03b760341933ea36731c21e49706f2d8b7686080a2c4b6951eb4f9d273,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
de5163f3a42bb0554931e06efed2f83040315bfe2a54b12f3552c9f43a980395,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a43a5a5af799c203f8dc55ee213d42bba618d9193abdd55087080c72431d5626,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
feeb6dc8f88aff6cefe5d33d572183c5a63f5951e292b59644d66ffb861629c8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
09ae9ca9bc8ac25d6eb6c0fe8807ea66182436b576e5a3ce435e9586a2e5462c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8f40ed866dbb59b174bdfec1ba6ae7898a9a595d2334fc33293f5517828f9a98,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f5935c97a54bec2a36026b339a25a0b6b8075d59e6c219d1eee4650f3e12d008,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
43841f6df8f34ee5e7c3e4509b42aa8849e844f8d31a0022d51c570b60f6725e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b0a597b13723e69269094877a87e6cc2fc8aa7c587f9b76725bd55def05c29a1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b2a546c523e112ce2b990e8a995067273065990a5f2284a7c21445703627a504,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
6a5108b543046c34e161fcad5b5f5ef60ab491f5744bce6260f22159bdf21787,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
624ffaba58d324437284b990696e3169a51290a9ed4644235de8738fa3bd80b8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
fe65bca5c1529e69aad0a790419eba854919631fdfeabfcbbcc2e3534bf84e87,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
220ef588883b0889520691b819ece509708f38159dc6373ca927d37cdb2f7dc5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
177adb1487ae4e4e28e8ab6e8c7b774a364436764b5374921697a5502fa3e66d,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
165b15ab4b615f2e3c460edf06d25510419efcd89d48bb955e5054e853ff71d8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
8bbfbccf6be5172ee40392601df1b5017a8dc837204dbb7a9e07938f3c11c668,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0d2c56442bdfefb7fd917d304d49401147e0ddd2031482729e805b56146d0b94,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
818810125afbf740f9621410bc79cf6668ac2a71a527e0ab0b4c9ebf3f0a7cb8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0ba8ecd617790639a33707eb5a649da13f58f6bc7bd37c8207f2fbd44509b886,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9fb950442f0677d3d56bda51375467c020cb878740359d341184c5a76b1d3a21,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
616ee9751a032290a3cd24e64af734ae4ec6aae586583a1c119781367abf1b18,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2af994f669fb1932c8fb53891455d3fce61e45c89c001bba9931be24031e0c05,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2ff3f65805ef353cf1c13a5928b110111e2d9bc95a6ea920d21957ffa3ff6c6a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2aa21dd3b9862c98630797c18cc1fcc07fd5e185d7b31f22cecb9898cab76591,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
61ebb8e143408ec5b3653e2192011efae50ce9bda3a19c5c9fc704787de3fb90,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
dafc215ea08513e3f8e3d6ed89f7d275f556cb6f75cf0db66503b56b5826b2af,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
56ab32f90eb9d3653df15fbfbb2c94647e6dc09ab5ad91b333dc763c0a8d1f95,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5938c7e58b24d631bf90758dba89f1f385e1dec48964c038d892ea8c111a21e1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
3d51e889a448cb43425f90aad74fb891fbc601332ddebdf2efc0f5e08151a02f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
5d9f9b4ae68f13863fbe04b5a69ee0380490e4f29f052e392abddec7715ab8d9,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
eef16067f932a2402afe16422f67bc1ea5868ea245d1d6cbeb2209a8b1e3b17f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
edfb7ff5e4264fddafe332a79ef051febab3f76cd0a49115a5af1f7b60e07624,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0cceb714000041db9b489754c10dfaefac449d7356a074d3a9f256c9ee5f73e4,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7cc848009365116defe1bf4e3c0767f0ddb44d316a9f622ac7188605508dae11,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
21119d725cce172786f89397697edcf09c092f0477eb4b96d065dc9bdd1cba16,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0ce7b158292d3c00968c06bbfa7909986f6c3859d866b16dcd234dbf4ab99b67,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
633ecb7c2f354f470bd0aacc4621805d48830c922f34d8d35ddd9a73f9155a14,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b578c3993e3a08dbd668b1afe1b5ab405fcb05438a07e140d975d125571c72f1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
85daff91a1197da440fd2f2a9e477f8ffee7b5996b1be84ef3d2fd1541057f6f,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7dc27a37a211b84ed09406a4c98459d5e799fd44a442c96c470aeec7cdfcf5c1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
888e6aa1a930ff0395bfea983272d96092040401b45728dded9d12eeb8325db5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4708b018047d932ad9419bd7cbe538697ae8cc4298d0b87b00080c4933f5ca03,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
d7883fc59acb652d5f620fa8abf527c6386dfe1840b735d9fa76b4e269bde22a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
0b9f5e1e2be9ffbfba9dc2ae4d5faa1b72605de159589b38f81019ecf7c683d1,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
89125396722e290a17d0263d2a65dfec3050e0d7150bdf01ae6951438d6a747c,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ec2920f2e9d965fa8842ff5f9c32319629f88ed6bb52b09df9aebabccde76425,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a31568f658993009891f61deb2a3c228fc453b34be3d014f5e622fe2a247cf7b,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
312adaccb336f59e0c0def9799fe70ca10cf81e03bcb887619257cda2380bb50,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
cbeaaa7087321b6f4d45f42d093b0127514792394681f8c63841393724ca365a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
803213ac9bbaf00869f206780fff82f3c2c576e5a73e94867858024f657be0bf,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2d69bfb96a328d43bc774d83c480f69e7ed94c6023542b867efe90506de60051,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
457340729daab2af61631a0377afe567af86224aad8ffcfc492358afe6418952,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
246feae0c4401a3da8d5858fdc9f1d51c55460ad381ea2e92ea55f37f87f9563,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
6cae8424ec9250d2d5cbdcb6ca5c898731105a0fb1e8e220aa527ed92784b6b2,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a16aa4f03e0aa90f9c5bebb193cbbfd7a63f0198d5ce0874dc05740828b737e7,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
78ec9febc12a4827d9335f719b4a34ff510dc303713af53f9464dc4409e9b8b6,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
aafa8a840b595f37c29b731b1c8ba7e152be2e13aaeebb19f88179f260c12059,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
4f3432ceed3e8af61e71d6fe5c3df3696d4cb91c60cc2442d4b5c76d1b030daa,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ca5733b4acef85f6118b2027cbe8c04c1c98d44ba9c1494785329495247535fc,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
2428b63b6262de79c255e8a85ae8a927779f9e9dc4aaf88da9026ae5c9415233,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
9eaaa5c477991eae42e57aacc4721b5b12eb1502cd7c67cf2b8ac2084be0f781,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
151b9b009792f79137aeceb2e264eef3425d767264ea337f08e1a3b0d1747c46,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
af7d65b754e1af22499b4b9fcf720c3a53a35d94d41793b8ab6fb69754da25d8,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
41e363c603f9e67a0fc5df5145139f5721468abebb13ff869f78193058067bbd,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
7b376e224dcf84c26eed55465a26bc03c98e3873c3b15f715c53b5b9fdfd7a92,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
707c76aebe78b2a583ba1a9ec558606b97d48a15a30820c58ead1867b86d7aa5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
a315725f1f575bd3ace8b829524fbb438217981d0939d77481044758d75af877,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
c9736b7580ffb8c69e6f065f05d5a9fcdb97a077bf9c7820f4e8410c6af9ccf0,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
b1d800b17f370318c6234a507b198f19fec6c98026113c77da9cb94b1739703a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f12fedd4bb01dc8988ef0a8ddf821c64d196368d0fb581c4bcb271dd3561ca7a,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
fabcf0222b48cef519d2d939f4f3c317975d199d878e758d8e5ad4453e371cd5,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
f6333757d99fa7922df0d573479bc18b5a713683552fa698d57ce0bd32ca5af3,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
ba06b7fd8030c8839395948b268b02066c77f6e3b36960f614ae64017238d490,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
838bff43309331c32d069ea9af73f57249fae0e610e3ae0f94594ef48996121e,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
6b9e6692bf385e53afcc04fd075c33557d170cfedae3bf5c20c56646f4aff418,AVAILABLE,WITHHELD_UNCERTAINTY,"[""DETERMINISTIC_ACCOUNTING""]"
