flavour,trigger,associate,tune,class,nominal_yield,combined_percent,combined_absolute,source,abs_delta_percent,sem_percent,contribution_percent,quoted_arm,dropped
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c1,0.023007856341189677,41.611490161173521,0.0095739118777110818,S2_pdf,16.793204390243911,10.604670491996568,16.793204390243911,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c1,0.023007856341189677,41.611490161173521,0.0095739118777110818,S3_pthat,35.304707317073181,10.278642959615839,35.304707317073181,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c1,0.023007856341189677,41.611490161173521,0.0095739118777110818,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c2,0.021422485495192111,24.980499217558283,0.0053514438215080014,S1a_mur,11.240593465909104,14.453992834883449,14.453992834883449,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c2,0.021422485495192111,24.980499217558283,0.0053514438215080014,S1b_muf,6.0068403598485007,8.5152843744340547,8.5152843744340547,HF_SYS_MUF_DOWN,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c2,0.021422485495192111,24.980499217558283,0.0053514438215080014,S2_pdf,16.851053560606069,11.140844281498316,16.851053560606069,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c2,0.021422485495192111,24.980499217558283,0.0053514438215080014,S3_pthat,6.1604173106060713,11.452048995055581,11.452048995055581,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c2,0.021422485495192111,24.980499217558283,0.0053514438215080014,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c3,0.022840952814019381,27.481385884439291,0.006277010382503361,S1a_mur,13.10211185298621,9.0195857734902045,13.10211185298621,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c3,0.022840952814019381,27.481385884439291,0.006277010382503361,S1b_muf,7.6706396630934028,6.0839308363644333,7.6706396630934028,HF_SYS_MUF_DOWN,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c3,0.022840952814019381,27.481385884439291,0.006277010382503361,S2_pdf,20.192884349157719,13.581080496742977,20.192884349157719,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c3,0.022840952814019381,27.481385884439291,0.006277010382503361,S3_pthat,13.259285681470123,11.419619615717457,13.259285681470123,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c3,0.022840952814019381,27.481385884439291,0.006277010382503361,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c4,0.025451641880427187,23.434097907403604,0.0059643626773010468,S1a_mur,12.597387215686275,13.289799817853565,13.289799817853565,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c4,0.025451641880427187,23.434097907403604,0.0059643626773010468,S1b_muf,15.661693411764714,7.224728606513696,15.661693411764714,HF_SYS_MUF_DOWN,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c4,0.025451641880427187,23.434097907403604,0.0059643626773010468,S2_pdf,17.324847411764722,9.4407295499668447,17.324847411764722,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c4,0.025451641880427187,23.434097907403604,0.0059643626773010468,S3_pthat,3.6946854901960813,8.5081036485357036,8.5081036485357036,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c4,0.025451641880427187,23.434097907403604,0.0059643626773010468,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c5,0.026918773412035614,11.582148583556364,0.00311777233345283,S1a_mur,3.2703072108433613,7.1401459341067701,7.1401459341067701,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c5,0.026918773412035614,11.582148583556364,0.00311777233345283,S1b_muf,1.7061453915662759,10.788820926885924,10.788820926885924,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c5,0.026918773412035614,11.582148583556364,0.00311777233345283,S2_pdf,3.33828950602408,5.8725796368163508,5.8725796368163508,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c5,0.026918773412035614,11.582148583556364,0.00311777233345283,S3_pthat,2.7255083313253157,6.9769112263583484,6.9769112263583484,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c5,0.026918773412035614,11.582148583556364,0.00311777233345283,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c6,0.029333039425620371,16.346155432625668,0.0047948242176252733,S1a_mur,10.17978185721959,7.1183491628698086,10.17978185721959,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c6,0.029333039425620371,16.346155432625668,0.0047948242176252733,S1b_muf,4.4234741814278502,8.1032207964655143,8.1032207964655143,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c6,0.029333039425620371,16.346155432625668,0.0047948242176252733,S2_pdf,3.6526710037574266,7.9060876274184375,7.9060876274184375,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c6,0.029333039425620371,16.346155432625668,0.0047948242176252733,S3_pthat,9.8947790016103578,8.0652380850299288,9.8947790016103578,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c6,0.029333039425620371,16.346155432625668,0.0047948242176252733,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c7,0.030971861494081768,14.645105358541262,0.0045358617473097466,S1a_mur,4.2869928704010345,4.9225552446555669,4.9225552446555669,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c7,0.030971861494081768,14.645105358541262,0.0045358617473097466,S1b_muf,8.01837017898578,7.1782061315365713,8.01837017898578,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c7,0.030971861494081768,14.645105358541262,0.0045358617473097466,S2_pdf,1.6349081703678887,5.7880917292281033,5.7880917292281033,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c7,0.030971861494081768,14.645105358541262,0.0045358617473097466,S3_pthat,11.222891806430262,9.3716487147976046,11.222891806430262,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c7,0.030971861494081768,14.645105358541262,0.0045358617473097466,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c8,0.0336299839259811,9.2524466637149416,0.0031115963257673097,S1a_mur,3.9865731988808477,5.4355045320499116,5.4355045320499116,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c8,0.0336299839259811,9.2524466637149416,0.0031115963257673097,S1b_muf,3.290266437397996,5.4265438538939215,5.4265438538939215,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c8,0.0336299839259811,9.2524466637149416,0.0031115963257673097,S2_pdf,0.52339030076942916,6.1549848734658044,6.1549848734658044,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c8,0.0336299839259811,9.2524466637149416,0.0031115963257673097,S3_pthat,5.1590388202378081,3.7238360218727302,5.1590388202378081,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c8,0.0336299839259811,9.2524466637149416,0.0031115963257673097,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c9,0.036198883400076001,11.34085103009633,0.0041052614409608883,S1a_mur,7.4189675145348817,3.3339577710349455,7.4189675145348817,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c9,0.036198883400076001,11.34085103009633,0.0041052614409608883,S1b_muf,7.6943903746770035,4.0525876699535486,7.6943903746770035,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c9,0.036198883400076001,11.34085103009633,0.0041052614409608883,S2_pdf,1.804982194767446,3.5686300825880721,3.5686300825880721,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c9,0.036198883400076001,11.34085103009633,0.0041052614409608883,S3_pthat,3.6520004925710587,3.7908020084397687,3.7908020084397687,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c9,0.036198883400076001,11.34085103009633,0.0041052614409608883,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c10,0.038147871385333258,12.787695131086197,0.0048782334917552858,S1a_mur,6.0664685357948853,2.4480442851292543,6.0664685357948853,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c10,0.038147871385333258,12.787695131086197,0.0048782334917552858,S1b_muf,2.6681137838219326,4.5312030943228443,4.5312030943228443,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c10,0.038147871385333258,12.787695131086197,0.0048782334917552858,S2_pdf,8.4272817798760631,5.5245110990470607,8.4272817798760631,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c10,0.038147871385333258,12.787695131086197,0.0048782334917552858,S3_pthat,7.4635131186583452,6.52299013486875,7.4635131186583452,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c10,0.038147871385333258,12.787695131086197,0.0048782334917552858,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c11,0.039242507339419946,12.899566113496659,0.0050621131788422544,S1a_mur,3.3440591581716523,3.4324861717895656,3.4324861717895656,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c11,0.039242507339419946,12.899566113496659,0.0050621131788422544,S1b_muf,9.1395978049983686,5.2787165376629792,9.1395978049983686,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c11,0.039242507339419946,12.899566113496659,0.0050621131788422544,S2_pdf,5.4782245231831563,5.0340281534077587,5.4782245231831563,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c11,0.039242507339419946,12.899566113496659,0.0050621131788422544,S3_pthat,4.6434154801052276,8.4311681610446918,8.4311681610446918,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,c11,0.039242507339419946,12.899566113496659,0.0050621131788422544,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,MB,0.033295038130137664,6.179329195002297,0.0020574100116627437,S1a_mur,2.2404595752275656,1.0324441454187889,2.2404595752275656,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,MB,0.033295038130137664,6.179329195002297,0.0020574100116627437,S1b_muf,3.644201053007321,1.9583986651736298,3.644201053007321,HF_SYS_MUF_DOWN,yes
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,MB,0.033295038130137664,6.179329195002297,0.0020574100116627437,S2_pdf,5.2637328811945965,3.042632805409216,5.2637328811945965,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,MB,0.033295038130137664,6.179329195002297,0.0020574100116627437,S3_pthat,1.7006682134570663,2.3361434774879912,2.3361434774879912,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,CLOSEPACKING,MB,0.033295038130137664,6.179329195002297,0.0020574100116627437,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c1,0.023311341501727919,23.771061755572248,0.0055413533844280872,S1a_mur,1.6791890835579062,7.6564442671879824,7.6564442671879824,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c1,0.023311341501727919,23.771061755572248,0.0055413533844280872,S1b_muf,17.751696091644263,8.6107959690389819,17.751696091644263,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c1,0.023311341501727919,23.771061755572248,0.0055413533844280872,S2_pdf,1.6852676549865764,11.446213601867679,11.446213601867679,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c1,0.023311341501727919,23.771061755572248,0.0055413533844280872,S3_pthat,9.990594070080828,13.831830104529756,13.831830104529756,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c1,0.023311341501727919,23.771061755572248,0.0055413533844280872,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c2,0.025650387950707447,36.756505819494066,0.0094281863398245885,S1a_mur,17.767325622775822,7.5978724826953989,17.767325622775822,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c2,0.025650387950707447,36.756505819494066,0.0094281863398245885,S1b_muf,11.13701654804273,11.846657499646859,11.846657499646859,HF_SYS_MUF_DOWN,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c2,0.025650387950707447,36.756505819494066,0.0094281863398245885,S2_pdf,25.551223487544508,13.234099666434673,25.551223487544508,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c2,0.025650387950707447,36.756505819494066,0.0094281863398245885,S3_pthat,19.557551957295395,10.904477847957505,19.557551957295395,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c2,0.025650387950707447,36.756505819494066,0.0094281863398245885,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c3,0.025244877225938777,24.141363373651213,0.0060944575443459999,S1a_mur,6.9589454138192854,11.299650447309702,11.299650447309702,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c3,0.025244877225938777,24.141363373651213,0.0060944575443459999,S1b_muf,5.1516304176157899,8.2930103850826171,8.2930103850826171,HF_SYS_MUF_DOWN,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c3,0.025244877225938777,24.141363373651213,0.0060944575443459999,S2_pdf,14.531355178435833,7.5400852087397698,14.531355178435833,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c3,0.025244877225938777,24.141363373651213,0.0060944575443459999,S3_pthat,15.619316309794996,7.5965986141858455,15.619316309794996,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c3,0.025244877225938777,24.141363373651213,0.0060944575443459999,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c4,0.026972884023753304,26.607448389193806,0.0071767961956972614,S1a_mur,8.2067012997347248,15.045331005762948,15.045331005762948,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c4,0.026972884023753304,26.607448389193806,0.0071767961956972614,S1b_muf,20.106059177718812,6.6020664813111472,20.106059177718812,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c4,0.026972884023753304,26.607448389193806,0.0071767961956972614,S2_pdf,12.977789177718813,13.08712604678586,13.08712604678586,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c4,0.026972884023753304,26.607448389193806,0.0071767961956972614,S3_pthat,4.9331616710875483,8.79435665939865,8.79435665939865,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c4,0.026972884023753304,26.607448389193806,0.0071767961956972614,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c5,0.028787589581634236,17.027527376111035,0.0049018146969352578,S1a_mur,7.8829469620253496,9.390173845753349,9.390173845753349,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c5,0.028787589581634236,17.027527376111035,0.0049018146969352578,S1b_muf,7.0266752019289171,6.5931008425215065,7.0266752019289171,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c5,0.028787589581634236,17.027527376111035,0.0049018146969352578,S2_pdf,4.5112828149487285,9.9851231195396029,9.9851231195396029,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c5,0.028787589581634236,17.027527376111035,0.0049018146969352578,S3_pthat,12.344519403254941,11.06836946386308,12.344519403254941,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c5,0.028787589581634236,17.027527376111035,0.0049018146969352578,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c6,0.03097330348491429,19.389533425625288,0.0060055790322278181,S1a_mur,10.142293948220043,7.0474152988103782,10.142293948220043,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c6,0.03097330348491429,19.389533425625288,0.0060055790322278181,S1b_muf,13.33568919093849,4.724226231092902,13.33568919093849,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c6,0.03097330348491429,19.389533425625288,0.0060055790322278181,S2_pdf,12.849764368932064,10.48006761094306,12.849764368932064,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c6,0.03097330348491429,19.389533425625288,0.0060055790322278181,S3_pthat,7.0531820604099007,9.7594709761352156,9.7594709761352156,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c6,0.03097330348491429,19.389533425625288,0.0060055790322278181,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c7,0.033565336942278361,16.901905379112517,0.0056731814901641872,S1a_mur,6.2688572480000015,4.361393772095906,6.2688572480000015,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c7,0.033565336942278361,16.901905379112517,0.0056731814901641872,S1b_muf,9.6565005375999995,5.4539683061624942,9.6565005375999995,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c7,0.033565336942278361,16.901905379112517,0.0056731814901641872,S2_pdf,1.2278647551999959,5.9397296172912331,5.9397296172912331,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c7,0.033565336942278361,16.901905379112517,0.0056731814901641872,S3_pthat,12.374483084800003,6.3586334169521228,12.374483084800003,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c7,0.033565336942278361,16.901905379112517,0.0056731814901641872,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c8,0.035095408540099168,15.698651052866163,0.00550950572228796,S1a_mur,2.3350876202589852,2.949820762847132,2.949820762847132,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c8,0.035095408540099168,15.698651052866163,0.00550950572228796,S1b_muf,6.690879398704948,4.6045057928540718,6.690879398704948,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c8,0.035095408540099168,15.698651052866163,0.00550950572228796,S2_pdf,14.614138068917709,5.4659785135228596,14.614138068917709,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c8,0.035095408540099168,15.698651052866163,0.00550950572228796,S3_pthat,4.9166218940795146,3.3079250037611625,4.9166218940795146,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c8,0.035095408540099168,15.698651052866163,0.00550950572228796,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c9,0.038712997508801063,13.105345171709248,0.0050734719498435809,S1a_mur,6.8439611027190521,5.4603312093784444,6.8439611027190521,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c9,0.038712997508801063,13.105345171709248,0.0050734719498435809,S1b_muf,10.751938048338356,4.0111186100849627,10.751938048338356,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c9,0.038712997508801063,13.105345171709248,0.0050734719498435809,S2_pdf,0.48174391238670144,3.1219713589590858,3.1219713589590858,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c9,0.038712997508801063,13.105345171709248,0.0050734719498435809,S3_pthat,2.2139786737160074,3.0505895657733904,3.0505895657733904,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c9,0.038712997508801063,13.105345171709248,0.0050734719498435809,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c10,0.041536557162432701,8.9882026319465496,0.0037333899240937591,S1a_mur,3.1241326943831349,2.7202863425984631,3.1241326943831349,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c10,0.041536557162432701,8.9882026319465496,0.0037333899240937591,S1b_muf,3.9017264508216676,4.0360602505033114,4.0360602505033114,HF_SYS_MUF_UP,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c10,0.041536557162432701,8.9882026319465496,0.0037333899240937591,S2_pdf,6.7235780439048218,2.4977646462600345,6.7235780439048218,HF_SYS_PDF_CTEQ6L1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c10,0.041536557162432701,8.9882026319465496,0.0037333899240937591,S3_pthat,5.0814446517046976,3.3513580591760515,5.0814446517046976,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c10,0.041536557162432701,8.9882026319465496,0.0037333899240937591,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c11,0.043640508943313845,11.606168850513193,0.0050649911551843155,S1a_mur,4.4639512779665269,3.9337337290132917,4.4639512779665269,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c11,0.043640508943313845,11.606168850513193,0.0050649911551843155,S1b_muf,9.0785122338057587,3.0832862211768357,9.0785122338057587,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c11,0.043640508943313845,11.606168850513193,0.0050649911551843155,S2_pdf,4.9045969181211468,3.3434591314588449,4.9045969181211468,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c11,0.043640508943313845,11.606168850513193,0.0050649911551843155,S3_pthat,5.6883134578891559,2.2400486371743167,5.6883134578891559,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,c11,0.043640508943313845,11.606168850513193,0.0050649911551843155,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,MB,0.036530495608830281,8.4074779068652905,0.0030712933475808006,S1a_mur,2.9879265883977753,1.9371058279370015,2.9879265883977753,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,MB,0.036530495608830281,8.4074779068652905,0.0030712933475808006,S1b_muf,6.8597361384403026,1.3607257733889493,6.8597361384403026,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,MB,0.036530495608830281,8.4074779068652905,0.0030712933475808006,S2_pdf,6.1890876471525393,1.4896676190104117,6.1890876471525393,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,JUNCTIONS,MB,0.036530495608830281,8.4074779068652905,0.0030712933475808006,S3_pthat,3.834318657564824,1.6676482006136955,3.834318657564824,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,JUNCTIONS,MB,0.036530495608830281,8.4074779068652905,0.0030712933475808006,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c1,0.02125393367223433,34.48689893712713,0.0073298226257074864,S1a_mur,17.076526765375863,10.594410633039155,17.076526765375863,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c1,0.02125393367223433,34.48689893712713,0.0073298226257074864,S1b_muf,23.133912072892919,10.743214183368062,23.133912072892919,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c1,0.02125393367223433,34.48689893712713,0.0073298226257074864,S2_pdf,5.7178419134396234,12.724488704501947,12.724488704501947,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c1,0.02125393367223433,34.48689893712713,0.0073298226257074864,S3_pthat,19.041022665148045,13.355187037705603,19.041022665148045,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,c1,0.02125393367223433,34.48689893712713,0.0073298226257074864,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c2,0.019820397690827461,39.839158055555544,0.0078962795632884324,S1a_mur,15.027964401294453,12.074746610995827,15.027964401294453,HF_SYS_MUR_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c2,0.019820397690827461,39.839158055555544,0.0078962795632884324,S1b_muf,33.864619741100277,11.962237003529705,33.864619741100277,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c2,0.019820397690827461,39.839158055555544,0.0078962795632884324,S2_pdf,13.252016181229738,10.586329733372379,13.252016181229738,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c2,0.019820397690827461,39.839158055555544,0.0078962795632884324,S3_pthat,14.646034627831662,11.020947599690732,14.646034627831662,HF_SYS_PTHAT_4,no
BEAUTY,B^{+},Lambda_b,MONASH,c2,0.019820397690827461,39.839158055555544,0.0078962795632884324,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c3,0.019533242352811436,18.749866945975899,0.0036624569513871563,S1a_mur,12.703255314043751,8.1320614011278423,12.703255314043751,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c3,0.019533242352811436,18.749866945975899,0.0036624569513871563,S1b_muf,8.541041587861681,6.3395302739052566,8.541041587861681,HF_SYS_MUF_DOWN,no
BEAUTY,B^{+},Lambda_b,MONASH,c3,0.019533242352811436,18.749866945975899,0.0036624569513871563,S2_pdf,6.4206321947777072,7.6137076111681834,7.6137076111681834,HF_SYS_PDF_CTEQ6L1,yes
BEAUTY,B^{+},Lambda_b,MONASH,c3,0.019533242352811436,18.749866945975899,0.0036624569513871563,S3_pthat,10.383619936485539,10.827530813275757,10.827530813275757,HF_SYS_PTHAT_1,no
BEAUTY,B^{+},Lambda_b,MONASH,c3,0.019533242352811436,18.749866945975899,0.0036624569513871563,S5_class_migration,0,0,0,,no
BEAUTY,B^{+},Lambda_b,MONASH,c4,0.020021404891800886,46.175347267624723,0.0092449532366462635,S1a_mur,41.755786636245084,15.435990772390683,41.755786636245084,HF_SYS_MUR_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c4,0.020021404891800886,46.175347267624723,0.0092449532366462635,S1b_muf,13.66839593220341,12.62971885806996,13.66839593220341,HF_SYS_MUF_UP,no
BEAUTY,B^{+},Lambda_b,MONASH,c4,0.020021404891800886,46.175347267624723,0.0092449532366462635,S2_pdf,3.0417690221642966,8.3406706803871842,8.3406706803871842,HF_SYS_PDF_CTEQ6L1,yes
